村志代码 Gazetteer Code,村志书名 Gazetteer Title,海拔 (米) Altitude,平均降水量单位 Average Yearly Precipitation Unit,平均降水量 Average Yearly Precipitation Amount,平均温度单位 Average Yearly Temperature Unit,平均温度 Average Yearly Temperature
0036,周家巷村志,n/a,毫米 millimeter,1000,°C,15.5
0037,联盟村志,n/a,毫米 millimeter,679.1,°C,13.45
0040,金家坪村志,n/a,毫米 millimeter,1348.3,°C,16.7
0041,博潭村志,33,毫米 millimeter,1750,°C,23.5
0042,新桥村志,n/a,没有相关数据 No Available Data,n/a,°C,16
0044,大吕庄村志,53,毫米 millimeter,634.3,°C,13.7
0045,定安村志,1357,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0047,冯桥村志,n/a,没有相关数据 No Available Data,n/a,°C,16.18
0048,小瓦窑村志,88.5,没有相关数据 No Available Data,n/a,°C,11.8
0049,富强村志,20,毫米 millimeter,1434.2,°C,16.4
0052,郭家沟村,n/a,毫米 millimeter,685.7,°C,10.25
0053,牟家村志,4.5,毫米 millimeter,1000,°C,15.9
0054,西官庄村志,n/a,毫米 millimeter,588.6,°C,13.5
0056,沐陂村志,n/a,毫米 millimeter,1630,°C,13.5
0058,袁家沟村志,n/a,毫米 millimeter,592.8,°C,10
0059,云水村志,n/a,毫米 millimeter,646.6,°C,15.6
0061,西高庄村志,n/a,毫米 millimeter,550,°C,12
0062,新华村志,22,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0063,盘山村志,680,毫米 millimeter,500,°C,12
0064,三路居村志,43,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0067,西洞头村志,n/a,毫米 millimeter,503.6,°C,13
0069,五一村志,375,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0070,乌玉村志,n/a,毫米 millimeter,500,°C,9
0071,前夹山村志,n/a,毫米 millimeter,568.2,°C,10.7
0072,浦联村志,n/a,没有相关数据 No Available Data,n/a,°C,16
0074,上东廓村志,n/a,毫米 millimeter,550.3,°C,11.8
0075,琴湖村志,n/a,毫米 millimeter,1083.4,没有相关数据 No Available Data,n/a
0076,沁水营村志,20.9,毫米 millimeter,559.6,°C,11.6
0077,三洋村志,n/a,毫米 millimeter,566.3,°C,10.2
0078,三八里村志,n/a,毫米 millimeter,552.4,°C,10.3
0080,新店村志,n/a,毫米 millimeter,584.9,没有相关数据 No Available Data,n/a
0082,北良侯村志,n/a,没有相关数据 No Available Data,n/a,°C,8.1
0083,柏沟村志,n/a,毫米 millimeter,659.7,°C,11
0084,三力村志,n/a,没有相关数据 No Available Data,n/a,°C,20.1
0085,马鼻方志,n/a,毫米 millimeter,1600,°C,21.4
0087,坦头村志,n/a,毫米 millimeter,1530,没有相关数据 No Available Data,n/a
0088,传字营村志,3.5,毫米 millimeter,551.7,°C,11.9°
0091,福保村志,1887,毫米 millimeter,1006.5,°C,14.67
0092,上南村志,n/a,毫米 millimeter,1500,没有相关数据 No Available Data,n/a
0093,霍庄子村志,n/a,毫米 millimeter,490.02,°C,11.1
0094,长畛村志,n/a,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0095,大河村志,n/a,毫米 millimeter,1156,°C,17
0096,大蒋庄村志,n/a,毫米 millimeter,584.6,°C,11.6
0097,插旗山村志,n/a,毫米 millimeter,1100,°C,16.6
0098,福德村志,1894,毫米 millimeter,1170,°C,21
0099,银桥村村志,2040,没有相关数据 No Available Data,n/a,°C,15
0100,崖堡村志,1748,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0113,东古城村志,1757,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0115,荷湖村志,n/a,毫米 millimeter,1434.2,°C,16.4
0116,青峰村志,n/a,毫米 millimeter,856.7,°C,16.5
0117,正蓝前二村志,117.80,毫米 millimeter,490,没有相关数据 No Available Data,n/a
0119,三堰埫村志,650,毫米 millimeter,1200,°C,16.5
0121,马村志,n/a,毫米 millimeter,1417.8,没有相关数据 No Available Data,n/a
0123,小三家子村志,n/a,毫米 millimeter,532,°C,-0.4
0124,复兴村志,2200,毫米 millimeter,280,°C,5.9
0125,长见村志,n/a,毫米 millimeter,1391,°C,16.8
0126,文大村志,n/a,毫米 millimeter,1417.8,°C,23.5
0127,浪营村志,n/a,没有相关数据 No Available Data,n/a,°C,5.7
0128,白沙村志,n/a,毫米 millimeter,1890,°C,16.2
0129,高庙村志,1940,毫米 millimeter,335.4,°C,7.5
0130,起台堡村志,2920,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0134,梁堡村志,n/a,毫米 millimeter,520,°C,5.6
0135,苏波盖村志,n/a,毫米 millimeter,399.8,°C,6.9
0136,丹村志,n/a,没有相关数据 No Available Data,n/a,°C,25
0137,菖蒲塘村志,n/a,毫米 millimeter,1308.1,°C,15.9
0138,东颜村志,680,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0139,魁胆村志(送审稿),n/a,毫米 millimeter,1200,°C,15
0140,隆里所村志,450,毫米 millimeter,1200,°C,17
0141,大三家村志,n/a,毫米 millimeter,359,°C,7
0142,纳家户村志,1122,毫米 millimeter,202.4,°C,8.6
0144,上庄村志,n/a,没有相关数据 No Available Data,n/a,°C,16
0145,宝狮村志,n/a,毫米 millimeter,884.6,°C,15.9
0146,凤凰庙村志,545,毫米 millimeter,400,°C,22
0148,西厂圪洞村志,1063,毫米 millimeter,350,°C,6
0149,严小村村志,n/a,毫米 millimeter,345,没有相关数据 No Available Data,n/a
0150,宝才村志,n/a,毫米 millimeter,1100,°C,14
0151,宜安村志,n/a,毫米 millimeter,570,°C,12.8
0152,传桂村志,15,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0153,叶坪村志,n/a,毫米 millimeter,1378.4,°C,18.9
0154,马路村志,n/a,毫米 millimeter,878.6,°C,15.2
0156,百花村志,n/a,毫米 millimeter,1346,没有相关数据 No Available Data,n/a
0157,上桥村志,n/a,毫米 millimeter,1083,°C,18.1
0158,茅草村志,n/a,毫米 millimeter,1282.8,°C,17.0
0159,北山门口村志,491,毫米 millimeter,584.8,°C,13.3
0160,逯家寨志,2200,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0161,鸡鸣村志,420,毫米 millimeter,1093.3,°C,16.4
0162,丁达村志,n/a,毫米 millimeter,1350,°C,16
0164,八卦营村志,n/a,毫米 millimeter,400,°C,1
0166,赤土村志,4,毫米 millimeter,600,°C,12
0169,永庆村志,n/a,毫米 millimeter,670,没有相关数据 No Available Data,n/a
0170,鲍家寨村志,2340,毫米 millimeter,345,没有相关数据 No Available Data,n/a
0171,青林寺村志,n/a,毫米 millimeter,1350,°C,16.8
0172,定平村志,1334.5,毫米 millimeter,103.2,°C,7.8
0173,果山村志,n/a,毫米 millimeter,1100,°C,17.8
0174,蔡宅村志,n/a,毫米 millimeter,1580,°C,18
0176,汪家塬村志,1763,毫米 millimeter,349.3,°C,6.7
0177,船房村志,1890,毫米 millimeter,1125,°C,20
0178,双街村志,5,毫米 millimeter,558,°C,12.2
0180,红城村志,418,毫米 millimeter,510,°C,3.5
0185,镇海村志,n/a,毫米 millimeter,300,°C,23
0186,白岩洞村志,n/a,毫米 millimeter,1440,°C,15.8
0187,百泉村志,n/a,毫米 millimeter,610.9,°C,14
0189,苑口村志,n/a,毫米 millimeter,500,°C,11.5
0190,范家店村志,n/a,毫米 millimeter,641.7,°C,10.7
0191,塘尾村志,n/a,毫米 millimeter,1700,°C,22.0
0193,唐美村志,n/a,毫米 millimeter,2000,°C,22
0195,珂里庄志,2096,毫米 millimeter,1540.5,°C,15
0196,吉镇村志,n/a,毫米 millimeter,486,°C,9.7
0197,贤友村志,n/a,毫米 millimeter,648.9,没有相关数据 No Available Data,n/a
0198,徐家河村志,n/a,毫米 millimeter,456.6,°C,9.2
0199,勤丰村志,2.42,毫米 millimeter,1047,°C,15.5
0200,观音庙村史,500,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0201,永联村志,n/a,毫米 millimeter,1088.6,°C,15.8
0203,石马峪村志,n/a,毫米 millimeter,606.4,°C,11.8
0204,者湾村志,n/a,毫米 millimeter,850,°C,15.6
0205,黄土村志,n/a,毫米 millimeter,1357,°C,17.2
0206,上关村志,n/a,毫米 millimeter,900,°C,15
0207,兴堰村志,n/a,毫米 millimeter,918.7,°C,16°
0208,人民塘村志,n/a,毫米 millimeter,759,°C,15.6
0209,海东村志,1887,毫米 millimeter,797,°C,20
0210,三街村志,1732,毫米 millimeter,879.1,°C,15
0211,山邑村志,1840,毫米 millimeter,1200,没有相关数据 No Available Data,n/a
0212,石坝村志,550,毫米 millimeter,865.9,°C,16
0213,群安村志,510.8,毫米 millimeter,980,°C,16.1
0214,云溪村志,1887,没有相关数据 No Available Data,n/a,°C,16.5
0215,龙街村志,1800,毫米 millimeter,1000,°C,14.1
0216,金陵村志,673,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0217,瓦窑村志,496,毫米 millimeter,880,°C,20
0218,九星村志,n/a,毫米 millimeter,1095.5,°C,15.36
0219,金凤村志,2300,毫米 millimeter,1000,°C,10.7
0220,董棕河村,1209,没有相关数据 No Available Data,n/a,°C,18
0221,南胜村志,4.5,毫米 millimeter,1238,°C,16.3
0222,唐家岭村志,n/a,毫米 millimeter,600,°C,11.3
0223,水闸口村志,1774.3,毫米 millimeter,829.7,°C,15.7
0224,柏崖厂村志,92,没有相关数据 No Available Data,n/a,°C,11.7
0226,大理经济开发区,1974,毫米 millimeter,1079,°C,15
0227,后辛庄村志,n/a,毫米 millimeter,556.4,°C,11.6
0228,环东村志,n/a,没有相关数据 No Available Data,n/a,°C,15.5
0229,上马坊村志,1951,毫米 millimeter,800,°C,14.4
0230,果园村志,n/a,毫米 millimeter,1000,°C,15
0231,众安村志,4.30,毫米 millimeter,1000,°C,15
0232,马连道村志,40,毫米 millimeter,586.7,°C,11.7
0233,棠东村志,n/a,毫米 millimeter,1700,°C,21
0234,小坑村志,n/a,毫米 millimeter,1600,°C,21.9
0235,勐廷村志,n/a,毫米 millimeter,1253.1,°C,14.9
0236,榆林村志,35,毫米 millimeter,610,°C,11.5
0238,界龙村志,n/a,毫米 millimeter,1239.1,°C,15.98
0239,北山村志,n/a,毫米 millimeter,803.6,没有相关数据 No Available Data,n/a
0243,南韩继村志,49.8,没有相关数据 No Available Data,600,没有相关数据 No Available Data,n/a
0244,盐行村志,n/a,毫米 millimeter,1148,°C,16
0245,上园村志,n/a,没有相关数据 No Available Data,n/a,°C,17.7
0248,东夏园村志,20.3,毫米 millimeter,569.4,°C,11.6
0249,北桥村志,n/a,没有相关数据 No Available Data,n/a,°C,15.5
0251,双河村志,2300,毫米 millimeter,1168,°C,10.3
0252,金鸡台村志,n/a,毫米 millimeter,472.9,°C,10
0253,崧泽村志,n/a,毫米 millimeter,1044,没有相关数据 No Available Data,n/a
0254,亭东村志,n/a,毫米 millimeter,1092.8,°C,15.5
0256,黄山店村志,151,毫米 millimeter,400,°C,9
0257,华一村志,n/a,没有相关数据 No Available Data,n/a,°C,15.5
0258,罗衙村志,1894,毫米 millimeter,1170,°C,21
0259,江头河村志,2400,没有相关数据 No Available Data,n/a,°C,10.4
0261,寒王村志,1240,毫米 millimeter,590,°C,6.2
0262,新维村志,n/a,没有相关数据 No Available Data,n/a,°C,22.3
0263,东张口村志,31,毫米 millimeter,488.2,°C,12.5
0264,长安村志,n/a,毫米 millimeter,1600,没有相关数据 No Available Data,n/a
0265,磁山村志,n/a,毫米 millimeter,590,°C,12.8
0267,晨钟村志,389.3,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0268,北陈村志,n/a,毫米 millimeter,620.2,°C,14.2
0270,洞源村志,n/a,毫米 millimeter,1500,°C,15
0271,东街村志,n/a,毫米 millimeter,553,°C,11.4
0272,芙蓉村志,n/a,毫米 millimeter,1650,°C,13
0274,怀德村志,n/a,毫米 millimeter,1700,°C,22.0
0275,高家村志,n/a,毫米 millimeter,582.8,没有相关数据 No Available Data,n/a
0276,大潘家村志,n/a,毫米 millimeter,558.24,°C,11.1
0277,东大寨村志,n/a,没有相关数据 No Available Data,n/a,°C,11.5
0278,国际村志,n/a,毫米 millimeter,1250,°C,18.5
0279,黑石头村志,n/a,毫米 millimeter,430,°C,7.2
0280,北寨张村志,57,毫米 millimeter,580.3,°C,13.4
0281,碑登村志,492,毫米 millimeter,870.4,°C,6
0283,固新村志,n/a,毫米 millimeter,571.9,没有相关数据 No Available Data,10
0286,大井村志,n/a,没有相关数据 No Available Data,n/a,°C,11.7
0287,东方村志,n/a,毫米 millimeter,1156.7,°C,15.7
0289,百胜村志,n/a,毫米 millimeter,1026,°C,19
0291,官曲村志,n/a,毫米 millimeter,600,°C,11.8
0292,凡村村志,n/a,没有相关数据 No Available Data,n/a,°C,13.5
0293,碟子沟村志,n/a,毫米 millimeter,560.4,°C,8.8
0294,北沙坡村志,n/a,毫米 millimeter,550,°C,13.3
0297,册井村志,350,毫米 millimeter,530,没有相关数据 No Available Data,n/a
0299,衙门村志,n/a,没有相关数据 No Available Data,n/a,°C,7
0300,斗门村志,49,毫米 millimeter,520,°C,13.2
0302,南关村志,n/a,毫米 millimeter,674,°C,12
0303,陈屯村志,n/a,毫米 millimeter,623.6,°C,8.3
0304,东岐村志,n/a,毫米 millimeter,1600,°C,20
0305,港西村志,n/a,毫米 millimeter,900,°C,14
0306,大英村志,458,毫米 millimeter,1608,°C,16
0307,方家岙村志,n/a,毫米 millimeter,1433.6,°C,14.2
0309,开弦弓村志,n/a,毫米 millimeter,1156.4,°C,15.7
0310,李家桑园村志,n/a,毫米 millimeter,800,°C,13
0313,刘集村志,n/a,毫米 millimeter,571.3,°C,13
0314,凌塘村志,n/a,没有相关数据 No Available Data,n/a,°C,20.5
0315,花沟王村志,n/a,毫米 millimeter,649.9,°C,14.2
0316,黄岗村志,n/a,毫米 millimeter,665.6,°C,14.2
0317,八岔赫哲族村志,45,毫米 millimeter,500,°C,1.4
0319,花园关村志,1192,毫米 millimeter,825,°C,14.3
0321,巨口铺村志,n/a,毫米 millimeter,1200,°C,16
0322,后楼村志,220,没有相关数据 No Available Data,n/a,°C,20
0323,荒里村志,n/a,毫米 millimeter,874.5,°C,14
0325,河西村志,600,没有相关数据 No Available Data,n/a,°C,13.3
0327,四台子村志,n/a,毫米 millimeter,860,°C,7.8
0329,后三羊头村志,n/a,没有相关数据 No Available Data,n/a,°C,10.3
0330,庙东村志,n/a,毫米 millimeter,385,°C,8.4
0333,柳树林村村志,369,毫米 millimeter,575.2,°C,14
0335,吉安城村志,n/a,毫米 millimeter,515,°C,12.6
0336,常青村志续编,n/a,毫米 millimeter,512,°C,10.7
0337,李巷村志,n/a,毫米 millimeter,1039.3,°C,15.2
0338,麻扎村志,100,毫米 millimeter,16.6,°C,14.4
0340,建河村志,n/a,毫米 millimeter,1000,°C,14.3
0341,旧尉屯村志,n/a,毫米 millimeter,450,°C,10.3
0342,李家沟村志,n/a,毫米 millimeter,592.8,没有相关数据 No Available Data,n/a
0343,梁官村志,750,毫米 millimeter,439,°C,10.2
0344,环湖村志,n/a,毫米 millimeter,1000,没有相关数据 No Available Data,n/a
0346,胡干城村志,n/a,毫米 millimeter,621.1,°C,14
0347,北甸西村志,33,毫米 millimeter,600,°C,11.8
0348,尖山下村志,100,毫米 millimeter,1500,°C,16
0349,后蚂虹嘴村志,n/a,毫米 millimeter,650,没有相关数据 No Available Data,n/a
0350,蒋家村志,n/a,毫米 millimeter,1000,°C,15
0351,雷家崄村志,n/a,毫米 millimeter,450,没有相关数据 No Available Data,n/a
0352,合兴村志,29,毫米 millimeter,1179.4,°C,16.6
0353,西街志,763,毫米 millimeter,475.6,°C,10
0354,花园岗村志,n/a,毫米 millimeter,1670,°C,17.4
0355,孟石岗村志,200,没有相关数据 No Available Data,n/a,°C,13.1
0356,西水头村志,430,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0357,义东沟村志,722,毫米 millimeter,545.2,°C,11.2
0358,丰盈村志,n/a,毫米 millimeter,520,°C,10.7
0359,新塘村志,100,毫米 millimeter,1700,°C,22
0360,沙富村志,n/a,毫米 millimeter,1655.82,°C,21.9
0361,黄洞村志,n/a,毫米 millimeter,1800,°C,22
0363,黄村村志,n/a,毫米 millimeter,1725.7,°C,21.8
0365,珠村村志,n/a,毫米 millimeter,1500,°C,21.7
0366,分将池村志,n/a,毫米 millimeter,429,°C,14
0367,白石厦村志,n/a,毫米 millimeter,1200,°C,15
0368,油甘埔村志,n/a,毫米 millimeter,1800,°C,22
0369,尚介村志,69,毫米 millimeter,429,°C,14
0370,关址村志,n/a,毫米 millimeter,646.6,°C,14.5
0371,南程村志,n/a,毫米 millimeter,719.2,°C,15.2
0372,北洼村志,347,毫米 millimeter,380,°C,14.4
0373,李袁村志,n/a,毫米 millimeter,1054,°C,15.4
0374,李沟头村志,n/a,毫米 millimeter,1128.7,°C,16.4
0375,三勤村志,n/a,毫米 millimeter,1000,°C,15.5
0377,横山村志,n/a,没有相关数据 No Available Data,n/a,°C,13
0378,马店村志,40,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0380,桥北村志,n/a,毫米 millimeter,450,°C,10
0381,马家疃村志,n/a,毫米 millimeter,550,°C,12.3
0382,盘石村志,n/a,毫米 millimeter,1600,°C,21.4
0383,清河村志,n/a,毫米 millimeter,665.6,°C,14.2
0386,乔家辿村志,n/a,毫米 millimeter,445,°C,9
0387,南山村志,n/a,毫米 millimeter,1875.4,°C,24
0388,龙头村志,n/a,毫米 millimeter,553,没有相关数据 No Available Data,n/a
0390,秦霸岭村志,1421.9,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0391,卢家巷村志,n/a,毫米 millimeter,1000,°C,15
0392,沙河岸村志,n/a,毫米 millimeter,610,没有相关数据 No Available Data,n/a
0393,北皋村志,34,毫米 millimeter,626,°C,11.6
0394,庆丰村志,n/a,没有相关数据 No Available Data,n/a,°C,21
0396,毛俊村志,n/a,毫米 millimeter,1600,°C,20.5
0397,七里铺村志,n/a,毫米 millimeter,700,°C,13.5
0398,南崖村志,n/a,毫米 millimeter,500,°C,8
0400,马头溪村志,n/a,毫米 millimeter,1949.5,°C,18.9
0401,南东坊村志,64,毫米 millimeter,519.5,°C,13.4
0402,商相村志,n/a,毫米 millimeter,1054,°C,15.4
0404,漫水村志,n/a,没有相关数据 No Available Data,n/a,°C,17.2
0405,南山村志,n/a,没有相关数据 No Available Data,n/a,°C,9.0
0406,李庄村志,28,毫米 millimeter,900,°C,14
0407,聂寨村志,n/a,毫米 millimeter,500,°C,14.3
0408,龙门村志,378,毫米 millimeter,500.8,°C,12
0409,桥塘村志,25.50,毫米 millimeter,901,°C,13
0411,施厚村志,50,毫米 millimeter,1500,°C,20
0412,牛头镇村志,n/a,毫米 millimeter,591.9,°C,12.4
0413,三寨村志,1920,毫米 millimeter,155,°C,4
0414,南坡湾村志,n/a,毫米 millimeter,420,没有相关数据 No Available Data,n/a
0415,南庄村志,n/a,毫米 millimeter,498.2,°C,12.4
0416,潘山村志,n/a,毫米 millimeter,1420.5,°C,16
0417,罗岗村志,n/a,毫米 millimeter,1742,°C,21.6
0418,平羌村志,n/a,毫米 millimeter,1050,°C,21.6
0419,南五里堡村志,n/a,毫米 millimeter,415.2,°C,14.2
0420,荃步村志,3.5,毫米 millimeter,1181,°C,15
0421,牛宅村志,n/a,毫米 millimeter,1300,°C,19.8
0422,看丹村志,40,毫米 millimeter,586.7,°C,11.7
0423,奶东村志,n/a,毫米 millimeter,200,°C,13
0424,新集村志,n/a,毫米 millimeter,635.1,°C,12.9
0425,夏雷村志,3.8,毫米 millimeter,1124.7,°C,15.4
0427,宋京村志,495,毫米 millimeter,1600,°C,18
0428,兴隆村志,n/a,毫米 millimeter,114.7,没有相关数据 No Available Data,n/a
0429,苏卢村志,n/a,毫米 millimeter,1300,°C,21.6
0431,水师营村志,n/a,毫米 millimeter,551.2,°C,10.3
0432,申家村志,638,毫米 millimeter,1350,°C,14
0433,吴家村志,n/a,没有相关数据 No Available Data,n/a,°C,13.1
0434,下栅村志,700,毫米 millimeter,480,°C,10.5
0435,土城子村志,n/a,毫米 millimeter,592.8,°C,11.1
0436,兴围村志,n/a,毫米 millimeter,1700,°C,22.0
0437,五坝村志,1740,毫米 millimeter,155,°C,4
0438,湾底村志,n/a,没有相关数据 No Available Data,n/a,°C,15.8
0439,史山村志,500,毫米 millimeter,627.4,°C,11.7
0441,土山寺村志,n/a,毫米 millimeter,847,°C,14
0442,西沟村志,n/a,毫米 millimeter,600,°C,10.4
0443,孙家湾村志,4,毫米 millimeter,573.9,°C,9
0444,同心村志,n/a,毫米 millimeter,1073,°C,15.5
0445,文岙村志,334.2,没有相关数据 No Available Data,n/a,°C,16.3
0447,水磨湾村志,n/a,毫米 millimeter,118,没有相关数据 No Available Data,n/a
0448,铜井村志,n/a,没有相关数据 No Available Data,n/a,°C,13.8
0449,渭二村志,n/a,毫米 millimeter,629.9,°C,12.9
0450,古城营村志,n/a,毫米 millimeter,460,°C,9
0451,万丰村志,n/a,毫米 millimeter,1882,°C,22.4
0452,围头村志,6,毫米 millimeter,1143.3,°C,20.3
0453,王道村志,4.2,毫米 millimeter,552,°C,12.3
0456,唐林村志,n/a,毫米 millimeter,1025.6,°C,25
0457,太各庄村志,16,毫米 millimeter,400,°C,12.5
0458,鹿窝村志,800,毫米 millimeter,950,°C,15
0459,孙家小庄村志,n/a,毫米 millimeter,650,°C,13
0460,大营村志,369,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0462,棠下村志,n/a,毫米 millimeter,1725,°C,21.7
0463,小溪村志,n/a,毫米 millimeter,1466.5,°C,17.8
0464,沈岙村志,n/a,毫米 millimeter,1700,°C,18
0465,象塘村志,n/a,毫米 millimeter,1362,°C,17
0468,树掌村志,1305,毫米 millimeter,580,°C,8.8
0470,友爱村志,76.7,毫米 millimeter,1310,°C,21.6
0471,义安村志,744.5,毫米 millimeter,460,°C,9.8
0474,徐马村志,1790,毫米 millimeter,460,°C,6.7
0476,园中村志,n/a,毫米 millimeter,1392.5,°C,18.6
0477,鱼山村志,82.1,毫米 millimeter,633.7,°C,13.4
0478,羊家冲村志,150,毫米 millimeter,1200,°C,14.6
0479,营城子村志,n/a,毫米 millimeter,713.6,°C,8.8
0481,玉岩村志,395,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0482,新建村志,n/a,毫米 millimeter,1464,°C,16
0483,雄龙村志,800,毫米 millimeter,1423.2,°C,15.9
0484,薛家会村志,600,毫米 millimeter,400,°C,10
0485,浔龙村志,n/a,没有相关数据 No Available Data,n/a,°C,16.8
0486,西跃村志,n/a,毫米 millimeter,623.6,°C,8.3
0488,西中黄村志,600,毫米 millimeter,488.3,°C,12.7
0489,杲村村志,n/a,毫米 millimeter,646,°C,14.2
0490,洋埭村志,n/a,毫米 millimeter,1200,°C,26.6
0491,小将村志,236,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0492,油坊村志,n/a,毫米 millimeter,800,°C,7
0493,友好村志,1563,毫米 millimeter,114.7,没有相关数据 No Available Data,n/a
0494,枣牌刘村志,n/a,毫米 millimeter,527.1,°C,12.4
0496,龙塘村志,n/a,没有相关数据 No Available Data,n/a,°C,21.8
0497,新中村志,n/a,毫米 millimeter,500,°C,15.5
0498,枣烟村志,922,毫米 millimeter,550,°C,3
0499,走马塘村志,n/a,没有相关数据 No Available Data,n/a,°C,16.2
0501,元峰村志,n/a,毫米 millimeter,1332,°C,19.5
0502,窑坡村志,n/a,毫米 millimeter,538.2,°C,13.2
0503,张家井村,n/a,毫米 millimeter,577.4,没有相关数据 No Available Data,n/a
0504,南关村志,n/a,毫米 millimeter,550,°C,12.5
0505,新塘下村志,n/a,没有相关数据 No Available Data,n/a,°C,17
0506,竹尾田村,n/a,毫米 millimeter,1800,°C,21.8
0507,永丰村志,n/a,毫米 millimeter,1300,°C,16.2
0508,寨子村志,335,毫米 millimeter,500,°C,13.5
0509,新堰村志,n/a,毫米 millimeter,888,°C,14.6
0510,南岗村志,n/a,毫米 millimeter,562,°C,15
0511,西解甲庄村志,n/a,毫米 millimeter,736.6,没有相关数据 No Available Data,n/a
0512,薛肇村志,n/a,没有相关数据 No Available Data,n/a,°C,14.3
0513,洋澜村志,n/a,毫米 millimeter,1282.8,°C,17.0
0514,千秋村志,n/a,毫米 millimeter,666.9,°C,12.4
0516,诸葛村志,61,毫米 millimeter,1300,°C,15
0517,杨槐村志,n/a,毫米 millimeter,649.9,°C,14.2
0519,清水村志,1330,毫米 millimeter,1000,°C,13.2
0520,盐厂新村志,n/a,毫米 millimeter,658,°C,10.25
0521,后溪村志,n/a,毫米 millimeter,1320,°C,21
0522,唐庄村志,n/a,毫米 millimeter,649.9,°C,14.2
0523,新生村志,n/a,毫米 millimeter,600,°C,-2
0524,荷花村志,1111,毫米 millimeter,1100,°C,17
0525,库勒村志,n/a,毫米 millimeter,415.5,°C,3.4
0526,黄瓜山村志,600,毫米 millimeter,1042.2,°C,18.2
0527,关里村志,n/a,毫米 millimeter,1500,°C,18
0528,东龙村志,500,没有相关数据 No Available Data,n/a,没有相关数据 No Available Data,n/a
0529,黄家门村志,n/a,毫米 millimeter,649.9,°C,14.2
0530,上棒村志,n/a,没有相关数据 No Available Data,n/a,°C,19.5
0531,草陂村志,n/a,没有相关数据 No Available Data,n/a,°C,17
